eno,ename,sal,dname
1,ss,5999,hr
2,sss,6789,fin
3,dd,7579,mark
4,xx,8369,fin
5,dad,9159,hr
6,saa,9949,fin
7,ss,10739,shipping
8,sss,11529,hr
9,dd,12319,fin
10,xx,13109,mark
11,dad,13899,fin
12,saa,14689,hr
13,ss,15479,fin
14,sss,16269,shipping
15,dd,17059,hr
16,xx,17849,fin
17,dad,18639,mark
18,saa,19429,fin
19,ss,20219,hr
20,sss,21009,fin
21,dd,21799,shipping
22,ss,22589,fin
23,sss,23379,mark
24,dd,24169,fin
25,ss,24959,hr
26,sss,25749,fin
27,dd,26539,shipping
28,ss,27329,fin
29,sss,28119,mark
30,dd,28909,fin
31,ss,29699,hr
32,sss,30489,fin
33,dd,31279,shipping
34,ss,32069,fin
35,sss,32859,mark
36,dd,33649,fin
37,ss,34439,hr
38,sss,35229,fin
39,dd,36019,shipping
40,ss,36809,fin
41,sss,37599,mark
42,dd,38389,fin
43,ss,39179,hr
44,sss,39969,fin
45,dd,40759,shipping
46,ss,41549,fin
47,sss,42339,mark
48,dd,43129,fin
49,ss,43919,hr
50,sss,44709,fin
51,dd,45499,shipping
52,ss,46289,fin
53,sss,47079,mark
54,dd,47869,fin
55,ss,48659,hr
56,sss,49449,fin
57,dd,50239,shipping
58,ss,51029,fin
59,sss,51819,mark
60,dd,52609,fin
61,ss,53399,hr
62,sss,54189,sales
63,dd,54979,shipping
64,ss,55769,fin
65,sss,56559,mark
66,dd,57349,sales
67,ss,58139,hr
68,sss,58929,fin
69,dd,59719,sales
70,ss,60509,fin
71,sss,61299,mark
72,dd,62089,fin
73,ss,62879,sales
74,sss,63669,fin
75,dd,64459,sales
76,ss,65249,fin
77,sss,66039,sales
78,dd,66829,fin
79,ss,67619,sales
80,sss,68409,sales
81,dd,69199,shipping
82,ss,69989,sales
83,sss,70779,mark
84,dd,71569,fin
85,ss,72359,hr
86,sss,73149,fin
87,dd,73939,shipping
88,ss,74729,fin
